wallet,sRGKAmount,RGKAmount,warmupValue,MIMBONDvalue,MIMRGKBONDvalue,USDCvalue,OLDMIMBONDvalue,OLDMIMRGKBONDvalue,PrivatePresaleValue,PublicPresaleValue,total
0x0785BaA88f8ACea9A6f80Fc74c8223481baa18b3,0,0.00000101,1.572451366,0,0,0,0,0,0,0,1.572452376
0xaF992fceE4f8ceAb02Cf13061175C352e0EAc576,0,0.000088414,7.181169046,0,0,0,0,0,0,0,7.18125746
0x8D1C17E97ecF2C037aB20C2355EAd028f3b3749C,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
0xE1CA64D9483A7bFa8a2641e6767Ca5821c04dda1,0,0.000082191,114.320908011,0,0,0,0,0,0,0,114.320990202
0xD757938aF5ff56854d21FDa09c4C1662BeBA5Fae,0,0,0,0,0,0,0,0,0,0,0
0x7fb0FdB77cc464B3A3B17F63Fc5325d4039d0e45,0,0.000027599,9.961584939,0,0,0,0,0,0,0,9.961612537999999
0x48039E540ba01067E423B8cAA8879b5fA71190A3,0,0.000045513,1.82586404,0,0,0,0,0,0,0,1.825909553
0xd720282EC21dD9AbE3C2afaEdEAC95d426567c54,0,0,14.510876702,0,0,0,0,0,0,0,14.510876702
0x2F761532789f72566552941bf159AD37F81cae5F,0,0.000080542,33.164608704,0,0,0,0,0,0,0,33.164689246
0x1bb18743D49b0f924b04246a0328F4DC7EFb2774,0,0.000004098,0.743616472,0,0,0,0,0,0,0,0.74362057
0x60492d3BEB3802D4186AB7DA4fc665a9aBFB35d3,0,0.00007486,1.329987808,0,0,0,0,0,0,0,1.330062668
0xcBB162B7000BeE3346be7c22Df1388efF1dA1660,0,0,6.595853046,0,0,0,0,0,0,0,6.595853046
0xf62A21e1Beb7136318A1C1Ff722b366C8931Eaf2,0,0.000091418,4.697566539,0,0,0,0,0,0,0,4.6976579570000006
0xA5171ac37E7fA0A87770aD4aB23276a0e5AC83D1,0,0,7.798539933,0,0,0,0,0,0,0,7.798539933
0x9B586372386f55F21fAEbB1bFE1EF889Bb175c27,0,0.00003502,82.34962104,0,0,0,0,0,0,0,82.34965606
0xbF16eDBf39D9768B6c29b0Dd249643312a009910,0,0.000054387,9.507526415,0,0,0,0,0,0,0,9.507580802
0x659575e63256D01a9692EAe48cfEb51A6a43f512,0,0.00006111,37.174491605,0,0,0,0,0,0,0,37.174552715
0x29D022dA36985fE5beEE13995B3BF07c4e36D9DA,0,0.000090318,1.442249227,0,0,0,0,0,0,0,1.442339545
0xFcCf910Cbb305D2199bE05A407FF09d49b1e85dE,0,0.00008445,27.474630115,0,0,0,0,0,0,0,27.474714565
0x1c34D8aCAC16D9fBe95f17a0630Bc9a2337BA612,0,0,0,0,0,0,0,0,0,0,0
0xffBceA89D0911196432D7FDf8C8eC2790415EF13,0,0.000042661,5.579827843,0,0,0,0,0,0,0,5.5798705040000005
0x316F4FEc8268Be34642702796F05f8F32a2dbDF6,0,0.000045656,8.355494722,0,0,0,0,0,0,0,8.355540377999999
0xa5a8Ae2C4907BcBba6ed2D3086DB3dE1F08BF0B4,0,0.000046187,7.743663393,0,0,0,0,0,0,0,7.74370958
0x531E6b973a4c60E56041a54e928126c72BE04d31,0,146.536385607,1081.170069361,0,0,0,0,0,0,0,1227.7064549680001
0x50D49FA41bE900Ab54346076C6d80e02150cB458,0,0.000062564,15.139197664,0,0,0,0,0,0,0,15.139260228
0xb0688261Bce86134280b3BFF4B6DA625049C16c9,0,7.34e-7,4.564726059,0,0,0,0,0,0,0,4.564726793
0xF8EC55A1834F8024D1e4ffC2333B6beC4c333Bb6,0,0.00000679,5.102815751,0,0,0,0,0,0,0,5.102822540999999
0x73e7d14c1b25955a3C9870150f5a54C139148FD5,0,0,0,0,0,0,0,0,0,0,0
0x45914394E2fF8322228a5e7b6577545E12299bdD,0,0.00005789,1.177623602,0,0,0,0,0,0,0,1.1776814919999998
0x7BfD370D0C8AdEc3C2CB9a244C32595683539095,0,0.000042591,37.793578372,0,0,0,0,0,0,0,37.793620963
0x7e37e974E1B18B091c2E48c0d206b010F75d72F8,0,0.000071825,74.700542178,0,0,0,0,0,0,0,74.70061400300001
0x0632348F32F4A81Eea53805647533d80D1d52B60,0,0.000013616,13.254366697,0,0,0,0,0,0,0,13.254380313
0x7B51a9F5F6eE943514089328A3Df64050741663b,0,0,5.276682437,0,0,0,0,0,0,0,5.276682437
0x870bE624AdE83b08583b440806B8044BA4365aBE,0,0.000080576,0.588350091,0,0,0,0,0,0,0,0.588430667
0x409703cFfDbD048544bDdC1dbF8B52999683bc8F,0,129.860745615,0,0,0,0,0,0,0,0,129.860745615
0xbf794A2625AE4f15dCd9dDa785e83a5A350fAfF9,0,0,2.638341218,0,0,0,0,0,0,0,2.638341218
0x2940081e810ccF02B4B2c747Cb839ff5C1Ec2821,0,0,13.191706093,0,0,0,0,0,0,0,13.191706093
0x14f8740531e4707690333C5Fc66cD5932f52a39F,0,0.000090482,34.459902325,0,0,0,0,0,0,0,34.459992807
0x48832D4c5BFc34caEE4345C4CBe283B4DdBA81a1,0,0.000098175,4.857845768,0,0,0,0,0,0,0,4.8579439429999995
0xF24013148D8e2e55FdF44Be7d04b9E8dcB77a236,0,0.000090491,11.024440699,0,0,0,0,0,0,0,11.02453119
0x0F49a36d58616A22Ef1358C334B8B53b2146DB40,0,0.000088833,66.595953706,0,0,0,0,0,0,0,66.59604253900001
0x48C2aaf5C91917364Ac987cfE95E24B0bfb3C112,0,0.000078758,79.796366325,0,0,0,0,0,0,0,79.796445083
0x6EeB8aDadfb435F9EC2274abdAd1c4608d1f2944,0,0,0,0,0,0,0,0,0,0,0
0xE0891C72f49d88E3517261A66a116916DC84F55f,0,0.00001777,6.202212536,0,0,0,0,0,0,0,6.202230306000001
0xdd4050d75E9737792cFda622aEf396fb3A26816E,0,0.000065928,77.153935678,0,0,0,0,0,0,0,77.154001606
0xDb2a3458232959bC0804C14284074ef1B4F7E3B8,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
0xed662018c0EC251f6a5dFb03C4E51e11E3de7EEF,0,0,3.297926523,0,0,0,0,0,0,0,3.297926523
0xFF6aDCAc78055c6703770180a1C1acA7251a9cdd,0,0,0,0,0,0,0,0,0,0,0
0x45F68c003E557B02aa3e3A90e121AbAc0729fA1B,0,6.998670716,6.595853046,0,0,0,0,0,0,0,13.594523762000001
0x9C5419370005aee91fcb91d8eE9aB5858d2e6062,0,0.000019928,271.149331342,0,0,0,0,0,0,0,271.14935126999995
0xE16eebf928BD5bB681d052Db217ee887bEFFcD43,0,0.000076316,280.899440541,0,0,0,0,0,0,0,280.899516857
0xf831e59f44c48Ca6EADE7B21cbeA505959CD2f89,0,0,0,0,0,0,0,0,0,0,0
0x968BdccAC0F6eE46E3E425D608a4C166D4b9Dfcc,0,0.000010442,69.316083502,0,0,0,0,0,0,0,69.316093944
0x9B6194eC618E25b47C2cBfe0A39c33C642b423D8,0,0.000025199,9.486947354,0,0,0,0,0,0,0,9.486972553
0x77FE2CeFCE58388af31078F23B73F4FfE6e036Ea,0,0.000034654,9.29593145,0,0,0,0,0,0,0,9.295966104
0xc4fce5B640b2a8Eaaf5cAc70c79C87dB2584B6AA,0,0.000019804,15.456722029,0,0,0,0,0,0,0,15.456741833
0xcC07bB9EBfA2D13b0c07229A0E3B7b4A83F172a8,0,0.000061328,979.144754848,0,0,0,0,0,0,0,979.1448161760001
0x7DdeB0CDa7Cf82a63BFf63093509043ab9d45147,0,0.00008244,110.570374052,0,0,0,0,0,0,0,110.570456492
0x2F06F6ea81c3b23d4a3170938719bcDAd06016c5,0,0.00007623,84.542346427,0,0,0,0,0,0,0,84.542422657
0x7Ae763C6dC37ba9a14fAEAE5D520b567a7ef1fBc,0,0.00006986,244.702716047,0,0,0,0,0,0,0,244.702785907
0x3352876625f9A0001F391D41A1D6F1F8CC2c9f68,0,0,7.915023656,0,0,0,0,0,0,0,7.915023656
0x16C292b363335D47942f297A106fcAE77d76F1Eb,0,0.00000603,78.496191773,0,0,0,0,0,0,0,78.496197803
0xC1574C68f8923905b83ebF6c5B1683f10B0609E8,0,0.000074162,3.666238957,0,0,0,0,0,0,0,3.6663131190000002
0x2Fc094Cc4b5a06925D8EC861ccCE1f1FBf3b0467,0,0,0,0,0,0,0,0,0,0,0
0x8B17cFef100fd08Ec264020E34af23513Ec15ed4,0,0.000045034,296.981977108,0,0,0,0,0,0,0,296.982022142
0x8349B172B57b73d5F760aeeDc2429329b9F07E90,0,0.000078,0.613678167,0,0,0,0,0,0,0,0.613756167
0x0a7ce79256d65CD0CCFF717F8E40C7Db881DC4D5,0,0.000078983,5.943391263,0,0,0,0,0,0,0,5.9434702459999995
0xC5d865cc642DF2D0405234ABB4b0eF5e825E0E91,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
0x8Bc1000f390E60e8226a41206847FafAbF392988,0,0.000049108,134.939676552,0,0,0,0,0,0,0,134.93972566000002
0x8eeC9f0c6766931e71978152da2D5ab6b115eEc7,0,0.000040478,677.887345794,0,0,0,0,0,0,0,677.887386272
0x21745F9ff6032091f53f723b9d52Daf17E805528,0,0.000015867,14.887367994,0,0,0,0,0,0,0,14.887383861
0xcA78B199576811b5078F8D38b4966A7114c1C98F,0,0,0,0,0,0,0,0,0,0,0
0x75E31b546eFA0FaE1D3652054c1340b6FeAD26ce,0,0,0,0,0,0,0,0,0,0,0
0xEacaF6E84FD435802648DAFd01d6a36006e4c2aE,0,0.000057373,6.750327925,0,0,0,0,0,0,0,6.750385297999999
0x3214e141bdAe08Be1f382A885cf3d2a448A5E780,0,0.000011917,1.435917208,0,0,0,0,0,0,0,1.435929125
0x66475f60bf1b8224A83dBBcF3981cCA1A32584e9,0,0.000002845,14.292553967,0,0,0,0,0,0,0,14.292556811999999
0x8ac134f935C435F4DDfe9c2cCf281A3E203d80aa,0,0.000006197,23.792429193,0,0,0,0,0,0,0,23.79243539
0xf5Bf4601aCa8c3f6B02400a756c680B26c1daD91,0,0,0,0,0,0,0,0,0,0,0
0xfa6D1b641aAa896A0b3cff4BdbedF1a9D1526412,0,0.000018716,28.329056918,0,0,0,0,0,0,0,28.329075634
0x760E15b178D2319A6e65cd2C07454085abd7ea41,0,0.000085214,94.595877558,0,0,0,0,0,0,0,94.595962772
0x0cF09Ef04Caa001626274A831C87e5a8964FA9E1,0,0,3.085803889,0,0,0,0,0,0,0,3.085803889
0x9F2BF476763Db263e1e68319510fbd3458ff9758,0,0,3.957511828,0,0,0,0,0,0,0,3.957511828
0x9c774Bc6678df05e444ed68E2e25A17e77e1bB41,0,0,0,0,0,0,0,0,0,0,0
0xAD029D7deE1349e0Db4Dc8AbF4Ac6aA6A1261A79,0,5.43e-7,3.981388816,0,0,0,0,0,0,0,3.981389359
0x306F205f503050E5ea43CF79edf58AbF30a98778,0,0,5.276682437,0,0,0,0,0,0,0,5.276682437
0x426105CbdCa3099405113B580222F088cde52A78,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
0x45585b6c2bf762E0E1191747318459379E512D28,0,0.000021233,11.107284613,0,0,0,0,0,0,0,11.107305846
0xAf0ab9Cf941eca36B1fe3dB18A090158c9182445,0,0,0,0,0,0,0,0,0,0,0
0xE1DeB78d369398112D6393De5744a7Ac4a0b368B,0,0.00009018,1.432487364,0,0,0,0,0,0,0,1.432577544
0x410B83C44DFF48F8e3C81F05A4fee6F49F9f1164,0,0.000030719,60.814028925,0,0,0,0,0,0,0,60.814059644000004
0xde967f3E599b68d16a63f529C742091a3A12B28d,0,0.190050825,43.532630108,0,0,0,0,0,0,0,43.722680933
0x2c9d72C10d6EF7143b59c05252D4855E998F841F,0,0.000025152,33.204975325,0,0,0,0,0,0,0,33.205000477
0xD694DFaC0B4A8efB913c9d1D259CA032a88f9EaD,0,0.000014847,21.535196363,0,0,0,0,0,0,0,21.53521121
0x44b452E626d9125837cbFf4122EA38F8d6787Dbd,0,0.000090574,14.251000092,0,0,0,0,0,0,0,14.251090666
0xB390D85195875A4f9511F1FfC70b3b523E69980B,0,4.319761249,0,0,0,0,0,0,0,0,4.319761249
0xB490e4d6f5f850725DC562aD958658e639112b6F,0,0.000022772,4639.83105944,0,0,0,0,0,0,0,4639.831082212
0xe7295D17Fd46955D3Dfdd9B6b23A5B73449ee17a,0,0.000034418,23.302225394,0,0,0,0,0,0,0,23.302259812
0x30e6d50e24aFE7d0B2c4cbA64137Ff5c297Ea73c,0,0,0,0,0,0,0,0,0,0,0
0xDED1AB8FAD0ab39628D3D96b000D3cC3b0Fc2007,0,0,0,0,0,0,0,0,0,0,0
0x35590d24864C91007B46F3e189A7b87fDAE784be,0,0.000050116,13.091976795,0,0,0,0,0,0,0,13.092026911000001
0x414ea9dd8E415aD1C6cF3794D6710f422e217cAA,0,0.000074904,187.25868972,0,0,0,0,0,0,0,187.258764624
0x25262085D80602b273BF82137de181c62720bda0,0,0.000050509,2.617894074,0,0,0,0,0,0,0,2.617944583
0x956CaCcd2Be95C9C4d48CF2438B602cf4C998E2F,0,0.000099277,14.257595945,0,0,0,0,0,0,0,14.257695222
0xf10E649EEB2AF1e18D3948d5eF07930E739FabA3,0,0.000022471,10.553496791,0,0,0,0,0,0,0,10.553519262
0x9f26891061286aB19b2731C14D2dca61384A64d8,0,0,13.191706093,0,0,0,0,0,0,0,13.191706093
0xccc21a30F4EB2B62969aB7366aa50ac7db98D97C,0,0.000036045,4.674876805,0,0,0,0,0,0,0,4.67491285
0x30A3d0e047eD3711E3a96609Ba11a875cb7459EF,0,0.000088653,64.849157953,0,0,0,0,0,0,0,64.84924660600001
0x99446CE7bE27ef6f0562DB616Bb33cB107B90410,0,0.000047878,390.099987833,0,0,0,0,0,0,0,390.100035711
0x08a4DD913625bD0D47452d6D9C3214EeabA2D97d,0,0.000020458,149.016809959,0,0,0,0,0,0,0,149.016830417
0xBC3d405B13A222cE93572f765D99d2613A82ACdB,0,0.000011818,5.702642627,0,0,0,0,0,0,0,5.702654445
0x4F57736Bc2b39FB1e172E5842cA278587FB3C6d5,0,0.000073005,10.043373517,0,0,0,0,0,0,0,10.043446522
0x1F5512141075a310e7208C6f2E815899166B6538,0,0.000033466,0.272144896,0,0,0,0,0,0,0,0.272178362
0x9D7AB6F0e3494B88b3642107228D5Bf58D5e29a0,0,0.000099209,7.166130501,0,0,0,0,0,0,0,7.16622971
0x10F26Bfa57a979672ca8513Ac1243a3a539eF5Cc,0,0.000055684,3.233682914,0,0,0,0,0,0,0,3.233738598
0x9de468d4B01d8741cb03Cad5010AFCC59C6509A8,0,0.000002997,11.33048828,0,0,0,0,0,0,0,11.330491277
0xcce529F26862d6AF17BE43404EaF45106b16Af87,0,0.000091643,1.904486608,0,0,0,0,0,0,0,1.904578251
0xDCbfdc86cFcaFC138bD1e7ecf988717FD06BA68F,0,0.000094287,29.792149041,0,0,0,0,0,0,0,29.792243327999998
0xa014dC42DFe7BDe56b4AE3dD3Fb98a4F1228C719,0,0.000046854,5.625075395,0,0,0,0,0,0,0,5.6251222489999995
0x9d3c97426Fa0273b016eeAC3DD6C6C4014DD9DE0,0,0.000072437,17.591140075,0,0,0,0,0,0,0,17.591212512
0xDEc8672FB12Ad8492c6cE2282fCBdfaD55627e7E,0,0,0,0,0,0,0,0,0,0,0
0x0B0E88C6D971b4a45eabe65bbf6416b9c6D184D9,0,0.000085683,2.116741159,0,0,0,0,0,0,0,2.116826842
0x923aF03aA5DEcca19766c8d2945e64E32037f15b,0,0.000070598,4.056449623,0,0,0,0,0,0,0,4.0565202209999995
0x33813E8448A4f5bEd31fd23017D9AD45EBd59505,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
0x64699D6D3C70e09077Fc43EfE79FdE50b2358094,0,0.000071919,10.79727952,0,0,0,0,0,0,0,10.797351439
0xe46c3B6ef0De6e70F39D50011504488428e32e15,0,0.000069016,22.075132894,0,0,0,0,0,0,0,22.07520191
0x1D945984B0bb63e0Da910b298585e395486d3924,0,0.000025035,9.264609162,0,0,0,0,0,0,0,9.264634197
0x519114e1f68Dd9aa14AE60a14519F4698cC5Ef4e,0,0.000067489,1720.51349254,0,0,0,0,0,0,0,1720.513560029
0xFAf752915A43f73E9bdFD0EdEEa22d23224BB942,0,0.00002576,54.86443756,0,0,0,0,0,0,0,54.86446332
0xE0B0A12760bA0a877EdC109AB6722b3e0b51ddE4,0,0,0,0,0,0,0,0,0,0,0
0x1d71E657B3011A7936c784c848F25e2303944Bf9,0,0.000004235,8.177010939,0,0,0,0,0,0,0,8.177015174000001
0x23BAbf0b58988F92264E27bffE35F96bd59C471C,0,0,0,0,0,0,0,0,0,0,0
0x6a61789cc6E02bB34F6c008Ec8a1278195e6cb72,0,0,0,0,0,0,0,0,0,0,0
0x4c710bC71effC38100A1cC98AaBcc46EBd581943,0,0,12.860330436,0,0,0,0,0,0,0,12.860330436
0x8de855B819b9D720f52479e92FF746721BB22f86,0,0.000002685,10.716150528,0,0,0,0,0,0,0,10.716153213
0xef7d48Dc8BB02CFdb1e09a46b5FF3043ec757064,0,0.00005538,12.932357151,0,0,0,0,0,0,0,12.932412530999999
0xD2b4Bce9897329F12E4Ec4287D2a675b9c9Cb4F6,0,3.861759098,11.296981347,0,0,0,0,0,0,0,15.158740445
0x8Cc146A1b932DEfeb94505ABEFb312B3A5B236ED,0,0.000042643,27.028750449,0,0,0,0,0,0,0,27.028793092
0x7f7ccACB7EC39AfeB05F3C4C9D78298f4a47682a,0,0.000004203,64.187016256,0,0,0,0,0,0,0,64.18702045900001
0x5bB674b237bDd37e9603434b4Ab20CAE9DB5F5b4,0,0,0,0,0,0,0,0,0,0,0
0x96bff5EbAe3bA7D93F8a3336c68fce474D67cb02,0,0,160.91731186,0,0,0,0,0,0,0,160.91731186
0xACc3F29902FE029e7D0Ebb66B28B282ddc4b9f26,0,0.000027185,53.935609534,0,0,0,0,0,0,0,53.935636719
0xbEc5edAd9dF3DfAfA6E7E60cb18969c6E0672F05,0,0.000018641,11.080901201,0,0,0,0,0,0,0,11.080919842
0x6E2E16c42921ea3c573f23f171053A5070ea88F0,0,0.000091141,14.253242682,0,0,0,0,0,0,0,14.253333823
0x6906e5bEeA1eE7447D74Bc7A3102DC11353AE217,0,0.000062158,1.357954225,0,0,0,0,0,0,0,1.358016383
0x3cbD929d557a5643d959B69af2a0E27C11DDA160,0,0,0,0,0,0,0,0,0,0,0
0x3AeA7e44a781EdC4387bfb872C19ea5AA81ef0Ba,0,0,0,0,0,0,0,0,0,0,0
0xCe46b0D80C04F038901b6d879D3B7D9D171001f8,0,0.00003621,8.697951412,0,0,0,0,0,0,0,8.697987622
0xf689a61Ad856ba9Bb4fD53eD0D1f30473082c9Ec,0,0.000084612,4571.707901919,0,0,0,0,0,0,0,4571.707986531
0x86ac38E2b1B092305cb4e128eF83Eb3f42fCAD96,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
0x4969A6258c2d7edafD3CAE2fbBC7104Cc135f04F,0,0.14679894,0,0,0,0,0,0,0,0,0.14679894
0xeFD5AafC55E33283961104909876c6ed47177383,0,0.000043911,9.190529718,0,0,0,0,0,0,0,9.190573629000001
0x82Eb1d6057D1470EdfDDFdf6113C311D431fF07F,0,0,0.263834121,0,0,0,0,0,0,0,0.263834121
0xD5bFF598dDfEC8059b8ADE3d0a6424c7f0911658,0,0.000093715,31.316846431,0,0,0,0,0,0,0,31.316940145999997
0x19336097BB915260e7423888B12083c3CEaC6B97,0,0.000074972,9.162431384,0,0,0,0,0,0,0,9.162506356
0x8307294E172f05f5E6365533284D2658Dd2d1e64,0,0.000055675,10.941596785,0,0,0,0,0,0,0,10.94165246
0xc9BFEA95d02961EA9ea77c3B889AdA773FBc1cc2,0,0.000005564,3.569016083,0,0,0,0,0,0,0,3.569021647
0x30Ba4bA3292E3857Ef43e22C180c653069745131,0,0.000057736,4.980660552,0,0,0,0,0,0,0,4.980718287999999
0x7a4852d9c1E4cF451d4cD884E9daF648AdFc222f,0,0.000045485,22.12196345,0,0,0,0,0,0,0,22.122008935
0x6E9285c8F91dCb293c26149aAcb36E3cE3524089,0,0,0,0,0,0,0,0,0,0,0
0x318f3BF55949B361708A30c410BD5bF7101EEEb3,0,0,18.46838853,0,0,0,0,0,0,0,18.46838853
0x4FB43D1d0FCcBb8093d0F9bbE48950b9204c8Ccb,0,0.744804125,2.638341218,0,0,0,0,0,0,0,3.383145343
0xd9C9E718e2D09a37e3Ce72f390dB178C1DbCDEE7,0,0.000040977,20.222621607,0,0,0,0,0,0,0,20.222662584000002
0x6787dfD9CE2cF34e00C7EA4B58d47118C6E720b3,0,0.000078728,55.859366076,0,0,0,0,0,0,0,55.859444804
0x842002E951e3896A61c6C7b4618f02b9e622c6D6,0,0.00008476,18.307845467,0,0,0,0,0,0,0,18.307930227
0x1cf717a059d230568506683D28eC9deDf4d52B82,0,0.000073395,10.347838093,0,0,0,0,0,0,0,10.347911488
0xBc059a54Df6133350b46cec2229e2A6ed76cdEaC,0,0.000007803,30.067459947,0,0,0,0,0,0,0,30.06746775
0xf5aC9490BB007d99EdF3044985e2a993e833844B,0,1.2e-7,98.347862605,0,0,0,0,0,0,0,98.347862725
0x1C8ba716ff47ed7b4F8227E947EA310438D45616,0,0.000036713,24.924937161,0,0,0,0,0,0,0,24.924973874
0x97F63255ECDf1626191d44B70d10fc0A17b750C1,0,0,2.638341218,0,0,0,0,0,0,0,2.638341218
0x255161f27F5e911102dee4F10bca40BdD4f14A39,0,0.000093797,230.283391929,0,0,0,0,0,0,0,230.283485726
0x6132cE526D8bA8c7C7BA1c8448e315dEeC982d90,0,0.000077887,2.53188415,0,0,0,0,0,0,0,2.5319620370000004
0xD31374E3E196dc05F1E2B0Ae0aebC6335ff85BaA,0,0.000080546,24.468899881,0,0,0,0,0,0,0,24.468980426999998
0x3391cc5BFf13873888656198BC721F5f2c509603,0,0.00007511,7.593673695,0,0,0,0,0,0,0,7.593748805
0xce92587F31Ff7EA37bcEb58CE6357A7a6106B7E4,0,0.000050833,14.6941095,0,0,0,0,0,0,0,14.694160333
0x77A5f8883ff9c9F69C2E219C6BfE5445135E33Ba,0,0,0,0,0,0,0,0,0,0,0
0x913C1b996c253C5999d1642B7D9ac432Ef48c017,0,0.000009914,120.753315819,0,0,0,0,0,0,0,120.753325733
0x073759B5D7978159C9eC2f3220db522FdCAEF2D1,0,0.000070461,9.257543585,0,0,0,0,0,0,0,9.257614046
0x490Df051d04b864075D90acc0DF01E6704217E01,0,0.000040727,6.018583988,0,0,0,0,0,0,0,6.018624715
0xF445470ee9CC1EC306F5066aC324f389AC32928F,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
0x855b5Fc49Eb353A0b1A67aC76Cd7E015e1c42d19,0,0.000010948,144.004885063,0,0,0,0,0,0,0,144.004896011
0x29cd55b2C72f772841C3fd912829421460606f0E,0,0.000040819,13.168620607,0,0,0,0,0,0,0,13.168661426
0xD7b809751946CC95069b9BF7a3eBda0cB677040a,0,1.036383457,0,0,0,0,0,0,0,0,1.036383457
0xC1F6bb8c3aeB09AE6EAFD31f7a298aBd98937308,0,0.000069799,2.670528981,0,0,0,0,0,0,0,2.6705987799999997
0x876CF8DCB8262398885bB2E1fB025fb2c1756164,0,0.000065459,184.361084261,0,0,0,0,0,0,0,184.36114972000001
0x713dee3c9015df501B20c8210Bb033b6E059580e,0,0.00003522,14.899900115,0,0,0,0,0,0,0,14.899935334999999
0x646576875eAEDdbCbF21BfDa8F17987ef501f809,0,0.000036423,54.332811804,0,0,0,0,0,0,0,54.332848227
0x5E759A9c9dE520e89919F13EB31bC05364fe8FC4,0,0.000019049,101.914240347,0,0,0,0,0,0,0,101.914259396
0x00B1295c3025ab2f1A70019416B44bdb725EfFAf,0,0.000053392,41.96611501,0,0,0,0,0,0,0,41.966168402
0xD8038104150DB294839272c050cCd281a55825B3,0,0.00005992,9.6635,0,0,0,0,0,0,0,9.66355992
0x85A5074E1A29DaD8Ce78fD49Cb1203A4F70e9893,0,0.000049937,8.363937414,0,0,0,0,0,0,0,8.363987351
0x9449EE434c633A1096d9E622EDAa5a3B6D292d5f,0,0,0,0,0,0,0,0,0,0,0
0x35f299a28020617976d440Fd0dfF21505fF4b374,0,0.000002182,627.475240958,0,0,0,0,0,0,0,627.47524314
0xF9C453BCde6e177838776E7154b15dBdBeFcc7b9,0,0.000063399,12.278576197,0,0,0,0,0,0,0,12.278639596
0x43A338Af001B258F842045Fcf6Ecc9e6B7162C6f,0,0.000097882,81.806650417,0,0,0,0,0,0,0,81.806748299
0x2Dbd74Ce84CE0c791Acff349ba8A8fe5F3C7F120,0,0.000007909,8.64821868,0,0,0,0,0,0,0,8.648226589
0xB970611e22E32CdAa0Fd1e69b00C93C0190f8125,0,0.000037429,4.125969914,0,0,0,0,0,0,0,4.1260073429999995
0x7504FdeeAD30aF00179CEa77a09fc66526386502,0,0,121.253941065,0,0,0,0,0,0,0,121.253941065
0xd15f7E7972593DC4ad13BC995dAB1624F55D3a50,0,0.000026236,6.044571649,0,0,0,0,0,0,0,6.044597885
0x0e29947E9C73Ad5F0eE28073A907C71D8f514de5,0,0.000072828,0.665389655,0,0,0,0,0,0,0,0.665462483
0x98352C8dD7C52d1f54860AA0612762202cD768fC,0,2.000034773,3.405702762,0,0,0,0,0,0,0,5.405737535
0x59168c55A4e94Ca943Bd07e8848CdEA1AAA26817,0,0,0,0,0,0,0,0,0,0,0
0x61d7A6a9316B9C69108AFc44B79ea5e64733EB63,0,0,0,0,0,0,0,0,0,0,0
0xC4611BE3cF3F8f36f09867a57E0469A37586bbED,0,0.000035509,62.91124636,0,0,0,0,0,0,0,62.911281869
0xdb3EA37CF192a11936dE4D2c2411a28271Afd4fF,0,0.000003148,33.905586835,0,0,0,0,0,0,0,33.905589983
0x3551812874Dc93a531577bE5aE10Ce46f3354371,0,0.000088366,136.494345818,0,0,0,0,0,0,0,136.494434184
0xD6A5d82651BCE5b14122F16D5aA0582Fb03AACA7,0,0.000076346,5.561623289,0,0,0,0,0,0,0,5.561699635
0x246a00515279cdD13479da0b6A71a230762A65EA,0,0.000027028,47.265751016,0,0,0,0,0,0,0,47.265778044
0xb8376434eCf643bF3C639E800B4eF7f7E3cf7611,0,0.000095325,19.649705811,0,0,0,0,0,0,0,19.649801136
0x327Ec204313869c838004a1e2984eAe78df26c74,0,0.000096165,14.854916397,0,0,0,0,0,0,0,14.855012562
0xa125682325Ea44B5851Ebbfb320AEd94afc71E14,0,0.000071997,29.327932904,0,0,0,0,0,0,0,29.328004901
0x573CDD1AbE32FF9ac9823295FA74181271696a91,0,0.000077356,8.726577415,0,0,0,0,0,0,0,8.726654771
0x591169E039CCb6cf5f8baA2d6d613292F1575c95,0,0.000093226,10.26987511,0,0,0,0,0,0,0,10.269968336
0x62c9598432b61a2f2d06C2671ed6A262AE35449a,0,0.000027259,1.327085633,0,0,0,0,0,0,0,1.327112892
0x22C02BF603B4E5F00B6A50F9638af9AA68fB97A2,0,0.000053645,0.19747984,0,0,0,0,0,0,0,0.19753348499999998
0xf838d253b5d90D53Ea1ab8810229A744E23ae3E7,0,0.000006223,3.266134511,0,0,0,0,0,0,0,3.2661407340000004
0xd9aABc7C43B1D26d1707792F3A20037C53d51BE7,0,0.000043374,9.926363084,0,0,0,0,0,0,0,9.926406458
0x0Fafeb4e1cAf0433917d36A3bc8d1be6504570d6,0,0.000025403,4.960345325,0,0,0,0,0,0,0,4.960370728
0xD0832c18f2c30B34F9a76A4de2b9C24c195FDafd,0,0.000086155,1.277934225,0,0,0,0,0,0,0,1.27802038
0x4223487327B56Db8E77bb9134f142e3947680EDf,0,0.000004312,21.239908742,0,0,0,0,0,0,0,21.239913054000002
0x91D2a8c57Ea167dA53c1e833793Ddb65FE69AB71,0,0,1.319170609,0,0,0,0,0,0,0,1.319170609
